ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/d8db83e9264e55feb5cf16de3507c259,1056668,0.274095922708511,0.766720712184906,0.295947670936584,0.80157208442688,[],[],0,35851015,413964,da753378-1198-47d8-8bb9-090d4d4e161d,0,1
https://fileman.clobotics.cn/api/file/64c584377e48e1549822fa0f008ab32c,195,0.177864834666252,0.784271359443665,0.214783608913422,0.844086170196533,[],[],0,35851038,413964,69b4be93-2390-4f89-946e-1261f3683ffd,0,1
https://fileman.clobotics.cn/api/file/54c45c8ae3f210f466eb0cd5a15427ab,102,0.260927081108093,0.246430188417435,0.286733984947205,0.306427329778671,[],[],0,35851400,413964,c74e3c17-5214-4218-a7a4-132b1ae42b04,0,1
https://fileman.clobotics.cn/api/file/54c45c8ae3f210f466eb0cd5a15427ab,102,0.233917281031609,0.245359838008881,0.26032492518425,0.306439757347107,[],[],0,35851400,413964,c74e3c17-5214-4218-a7a4-132b1ae42b04,0,1
https://fileman.clobotics.cn/api/file/cbbcc987c6ad8e16385b09b52dbe679f,32,0.348976761102676,0.679980337619781,0.373471289873123,0.712608873844147,[],[],0,35851407,413964,86a42f5e-c84f-41f8-81d9-c728e9d6cca6,0,1
https://fileman.clobotics.cn/api/file/825ba12cc8f2742b93aa60ce31b20096,31,0.290042400360107,0.180278047919273,0.313782691955566,0.201083332300186,[],[],0,35851410,413964,397d8073-1d14-4ec3-8a69-4eeb8206a5a1,0,1
https://fileman.clobotics.cn/api/file/7c3348944ee8dd5435805a4d5b19800d,1027664,0.225215745875125,0.277222216129303,0.253339589688982,0.316201504409572,[],[],0,35851461,413964,4b0f1986-6035-4c2a-a13a-af06beeeaaf4,0,1
https://fileman.clobotics.cn/api/file/7c3348944ee8dd5435805a4d5b19800d,1027664,0.260317921638489,0.277719646692276,0.29285991191864,0.318933814764023,[],[],0,35851461,413964,4b0f1986-6035-4c2a-a13a-af06beeeaaf4,0,1
https://fileman.clobotics.cn/api/file/119913553aa7262edb775ebe04e16c30,1,0.203971177339554,0.690912544727325,0.232021063566208,0.752572596073151,[],[],0,35851573,413964,5b4cc1d3-2282-4c7d-b656-710cef83040b,0,1
https://fileman.clobotics.cn/api/file/119913553aa7262edb775ebe04e16c30,1,0.233020350337029,0.691734433174133,0.258719980716705,0.751486778259277,[],[],0,35851573,413964,5b4cc1d3-2282-4c7d-b656-710cef83040b,0,1
https://fileman.clobotics.cn/api/file/f39fa2697fd81688b693d5e5ea1eb387,102,0.145955860614777,0.276793509721756,0.172813296318054,0.336367309093475,[],[],0,35851591,413964,fc8a8e13-9a76-4271-8de9-3a1b6a3daf21,0,1
https://fileman.clobotics.cn/api/file/f39fa2697fd81688b693d5e5ea1eb387,75,0.258036136627197,0.759819328784943,0.307256460189819,0.84821343421936,[],[],0,35851591,413964,fc8a8e13-9a76-4271-8de9-3a1b6a3daf21,0,1
https://fileman.clobotics.cn/api/file/f39fa2697fd81688b693d5e5ea1eb387,247,0.354986160993576,0.765716016292572,0.394212573766708,0.847882628440857,[],[],0,35851591,413964,fc8a8e13-9a76-4271-8de9-3a1b6a3daf21,0,1
https://fileman.clobotics.cn/api/file/b39812519bb86015a2cd7b13cef5d9ba,1,0.231326431035995,0.768705666065216,0.263082593679428,0.839940965175629,"[""Normal""]",[],0,35851631,413964,bac9352c-ec2a-4b4c-9806-fa08e150af44,0,1
https://fileman.clobotics.cn/api/file/fa5d0f6916e464e3234cb034bc31b961,1049191,0.387841552495956,0.210583999752998,0.414367645978928,0.253330230712891,[],[],0,35851645,413964,55efebee-efd4-4fc6-ac8e-aadea5f5401e,0,1
https://fileman.clobotics.cn/api/file/f11b2a7ac14f205630f727960c8c6322,3,0.188612803816795,0.213762611150742,0.217852458357811,0.239591524004936,[],[],0,35851675,413964,c6e8ac8b-8d90-4931-9ea8-1ed235977358,0,1
https://fileman.clobotics.cn/api/file/4d671363a355acce4eb1a55bca54fa07,191,0.208203732967377,0.314617156982422,0.237418055534363,0.361138939857483,[],[],0,35851698,413964,68fa125e-c368-44ec-9a0a-7fc74ad2258b,0,1
https://fileman.clobotics.cn/api/file/4d671363a355acce4eb1a55bca54fa07,226,0.32918444275856,0.727947473526001,0.354152530431747,0.778487741947174,[],[],0,35851698,413964,68fa125e-c368-44ec-9a0a-7fc74ad2258b,0,1
https://fileman.clobotics.cn/api/file/09911bb8ad6da962efe01beaafe3cfbd,1,0.397909700870514,0.2051652520895,0.427043616771698,0.251103192567825,"[""Normal""]",[],0,35851831,413964,84144f7f-7acb-4f2e-b3d4-e5bcd87a6d78,0,1
https://fileman.clobotics.cn/api/file/9c2d644147e44a2fedc638db12b77b09,1204,0.202513098716736,0.233413577079773,0.228969037532806,0.284889400005341,[],[],0,35851858,413964,1b45d472-aaa5-4ba5-9032-f0fb60e59cc9,0,1
https://fileman.clobotics.cn/api/file/22c7d956be6969ecf40e41b4d9bc7b9c,210,0.317675371972883,0.35075493612079,0.335558920710422,0.37862950058072,"[""Normal""]",[],0,35851931,413964,87ad1850-2227-4eba-b653-432020a44ea2,0,1
https://fileman.clobotics.cn/api/file/bf607b4d342809a8512a3acbcf7b20a7,1071258,0.386160880327225,0.675808131694794,0.405528545379639,0.710460424423218,[],[],0,35851937,413964,4a4b7d69-d149-49f1-87fa-18857acf2c0b,0,1
https://fileman.clobotics.cn/api/file/ec6a9ede9816cee40146bca7fda6b230,31,0.244703363770322,0.223453372716904,0.266156896490848,0.245356407106181,[],[],0,35851942,413964,1154a2d3-323a-4005-a7a0-2c5f6c0afc80,0,1
https://fileman.clobotics.cn/api/file/ec6a9ede9816cee40146bca7fda6b230,31,0.299785733222961,0.223099306225777,0.326703816652298,0.24793641269207,[],[],0,35851942,413964,1154a2d3-323a-4005-a7a0-2c5f6c0afc80,0,1
https://fileman.clobotics.cn/api/file/83b5eb8f075e44ad29bbe4e4a82e8596,1056668,0.296801596879959,0.765581607818604,0.316969782114029,0.799181818962097,[],[],0,35851954,413964,9332bf11-52a1-484b-adff-e4ff881bcbe5,0,1
https://fileman.clobotics.cn/api/file/83b5eb8f075e44ad29bbe4e4a82e8596,1056668,0.269179880619049,0.76444399356842,0.289761155843735,0.79473614692688,[],[],0,35851954,413964,9332bf11-52a1-484b-adff-e4ff881bcbe5,0,1
https://fileman.clobotics.cn/api/file/3eccbe86330d812d81103ea12c96c77b,124,0.381549745798111,0.713787913322449,0.409373104572296,0.755724012851715,[],[],0,35851960,413964,477c3567-f765-4c64-b491-fb643449b899,0,1
https://fileman.clobotics.cn/api/file/49ef651b4a4608c970be1458d74efc81,4,0.357720226049423,0.230644598603249,0.386164605617523,0.266087800264359,[],[],0,35851974,413964,e0810f7b-16fd-41bb-b9b6-bcc998f8fa42,0,1
https://fileman.clobotics.cn/api/file/49ef651b4a4608c970be1458d74efc81,25,0.328353762626648,0.714116990566254,0.351146221160889,0.756466329097748,[],[],0,35851974,413964,e0810f7b-16fd-41bb-b9b6-bcc998f8fa42,0,1
https://fileman.clobotics.cn/api/file/882fad0cfb6e73637dd387321e190e54,610,0.314858973026276,0.703931748867035,0.348835527896881,0.746853232383728,[],[],0,35851986,413964,b65f365a-c887-4418-95ac-928fdd148435,0,1
https://fileman.clobotics.cn/api/file/882fad0cfb6e73637dd387321e190e54,1074944,0.354366410036658,0.706229809368079,0.382892540499265,0.74442902185985,[],[],0,35851986,413964,b65f365a-c887-4418-95ac-928fdd148435,0,1
https://fileman.clobotics.cn/api/file/bfef9be0e4b0fb6e8a42ba65c1c45392,1027664,0.301555514335632,0.269121289253235,0.334549158811569,0.316372752189636,[],[],0,35852139,413964,ee312765-7371-4ae5-a6e3-ee043d2df20f,0,1
https://fileman.clobotics.cn/api/file/19895d6188433e6ba451eb9be33ce37f,191,0.218763053417206,0.673227548599243,0.24077807366848,0.712933957576752,[],[],0,35852168,413964,52af6fdf-542d-4abd-9c40-7905155e9482,0,1
https://fileman.clobotics.cn/api/file/96c9f469c3950cfda5e222bbf51718d6,193,0.269610643386841,0.293322116136551,0.298240184783936,0.352395057678223,[],[],0,35852195,413964,051744bd-57ee-4a36-ab5f-91da2c027229,0,1
https://fileman.clobotics.cn/api/file/384eadac6c7dbe14240015da75b4ceab,1027664,0.340293198823929,0.26324450969696,0.374304980039597,0.320183634757996,[],[],0,35852250,413964,e6c4c957-c1de-4dde-aa4f-77725ab301a0,0,1
https://fileman.clobotics.cn/api/file/2cd9b1ab558dfadee9b671b9f45bf908,124,0.42340275645256,0.614415228366852,0.450749933719635,0.649838447570801,[],[],0,35852310,413964,105a3d9e-8e94-4f74-a311-d366bb0a0cf2,0,1
https://fileman.clobotics.cn/api/file/acd58a4e145e2ad993890fde4207c423,112,0.277204432555199,0.729086816310883,0.307361379164355,0.790009081363678,[],[],0,35852322,413964,e4a426aa-1bfc-4739-ae4a-4f3fc856830b,0,1
https://fileman.clobotics.cn/api/file/349d5fb42dfd867ed5d976cccb4ea654,1051669,0.355996072292328,0.211352944374084,0.380757749080658,0.260037451982498,[],[],0,35852405,413964,d07f1630-b1ec-4037-bdd9-f99c2cc5a984,0,1
https://fileman.clobotics.cn/api/file/ed371e82d9871689ed01f9a1c6cc48c8,1041160,0.232765719294548,0.212690517306328,0.258548855781555,0.268234729766846,[],[],0,35852430,413964,b362bc46-8317-4a8f-8e59-41829e1bf6a9,0,1
https://fileman.clobotics.cn/api/file/a627353250c5c9ad0d2c1c7b1fe449cd,1037151,0.1641845703125,0.704486548900604,0.191405043005943,0.750041425228119,[],[],0,35852470,413964,999fd253-1343-449c-8618-651977e665bf,0,1
https://fileman.clobotics.cn/api/file/edd9f19819eea6dda9782cf7dfb23ee5,1,0.186648410608723,0.196501106903935,0.211882861578394,0.216252243987872,"[""keep-out"",""Unqualified""]",[],0,35852541,413964,af887c2d-7b85-436c-b7fc-25620dfcb1ae,0,1
https://fileman.clobotics.cn/api/file/7554c3010fb323dd72c424a71a073657,1,0.340643686768394,0.688894323914444,0.35803967122012,0.71038509231293,[],[],0,35852652,413964,b90e5286-e1f2-4488-92da-ce1d6527f1e5,0,1
https://fileman.clobotics.cn/api/file/95bb27d83fe14cabab7df9a831553d46,125,0.265047669410706,0.153876692056656,0.298811078071594,0.209651932120323,[],[],0,35852680,413964,82266acf-7a0e-4b5c-be23-3e95ef8e2f3a,0,1
https://fileman.clobotics.cn/api/file/95bb27d83fe14cabab7df9a831553d46,124,0.230269402265549,0.164232566952705,0.262819141149521,0.211058974266052,[],[],0,35852680,413964,82266acf-7a0e-4b5c-be23-3e95ef8e2f3a,0,1
https://fileman.clobotics.cn/api/file/549e39f1ac112a881a768444909e6679,3,0.212639048695564,0.207899495959282,0.241258129477501,0.234440967440605,[],[],0,35852828,413964,3ab1e8bc-751e-4e75-aabf-a697e7666ae5,0,1
https://fileman.clobotics.cn/api/file/549e39f1ac112a881a768444909e6679,3,0.242102563381195,0.207618728280067,0.263819575309753,0.234570860862732,[],[],0,35852828,413964,3ab1e8bc-751e-4e75-aabf-a697e7666ae5,0,1
https://fileman.clobotics.cn/api/file/549e39f1ac112a881a768444909e6679,31,0.469646424055099,0.204539984464645,0.498147666454315,0.235101893544197,[],[],0,35852828,413964,3ab1e8bc-751e-4e75-aabf-a697e7666ae5,0,1
https://fileman.clobotics.cn/api/file/43a49c31979a74392b1889ea75c9c981,125,0.291025102138519,0.633747816085815,0.324545949697495,0.682605266571045,[],[],0,35852881,413964,cd901480-7b22-4b45-83c8-ba50c35055d8,0,1
https://fileman.clobotics.cn/api/file/43a49c31979a74392b1889ea75c9c981,1033366,0.259736865758896,0.639570593833923,0.285777062177658,0.681777477264404,[],[],0,35852881,413964,cd901480-7b22-4b45-83c8-ba50c35055d8,0,1
https://fileman.clobotics.cn/api/file/801b51e4651f8363611f70edae7fe005,31,0.32026931643486,0.211634129285812,0.340894907712936,0.234534576535225,[],[],0,35852920,413964,84567144-ccb8-4b70-bf0e-b5e8c4a98773,0,1
https://fileman.clobotics.cn/api/file/c706c38335a5e8da5154ea6140626934,13,0.275799334049225,0.196033269166946,0.300093024969101,0.2287777364254,[],[],0,35852924,413964,064ed29e-d412-4b65-a0b8-c11385d749c8,0,1
https://fileman.clobotics.cn/api/file/fb9053cd919ece44ec41664b4a05a07a,1040352,0.372089415788651,0.675589203834534,0.396612346172333,0.710947573184967,[],[],0,35852951,413964,04dfa35d-6bba-473a-a4ef-d4bc327fd188,0,1
https://fileman.clobotics.cn/api/file/2ed5aa43df230d9c6daf752769bcfc4e,1086796,0.208042725920677,0.211542561650276,0.240899175405502,0.281837403774261,[],[],0,35852966,413964,2aada665-0ba2-4808-9b50-c7e2ddf5621b,0,1
https://fileman.clobotics.cn/api/file/b701ca84025a2d170714013157cc918d,1086796,0.301574677228928,0.257200568914413,0.329259604215622,0.31890082359314,[],[],0,35852969,413964,f0936784-bc37-4f52-955e-2c1b31af3888,0,1
https://fileman.clobotics.cn/api/file/b701ca84025a2d170714013157cc918d,5,0.248744264245033,0.388327181339264,0.278333842754364,0.442917197942734,[],[],0,35852969,413964,f0936784-bc37-4f52-955e-2c1b31af3888,0,1
https://fileman.clobotics.cn/api/file/997892e71c0eb1a4a1432d72baf6d1df,1241,0.234243288636208,0.707778573036194,0.255242824554443,0.753208220005035,[],[],0,35853030,413964,6dfa945b-a386-443d-b875-b68fb53f4f55,0,1
https://fileman.clobotics.cn/api/file/2cd0c0ce779245945946fbaa83e23b62,33,0.346684010720123,0.186001315712929,0.373302881956884,0.218790065586826,[],[],0,35853061,413964,622fc9ae-36ba-43ff-9062-a9ff05c98fed,0,1
https://fileman.clobotics.cn/api/file/02e8c68f03d89ba3b6d3c85155a4ae98,9,0.207063511013985,0.262999534606934,0.238501355051994,0.334170341491699,[],[],0,35853099,413964,fde34a4f-4736-4a7f-8bd2-4345521dbb98,0,1
https://fileman.clobotics.cn/api/file/bf92df1cb950bdf1dbd5dc6c42da325e,1063287,0.173390328884125,0.760769784450531,0.213831171393394,0.830490112304688,[],[],0,35853142,413964,747b9448-360a-4b6f-af80-35c660535367,0,1
https://fileman.clobotics.cn/api/file/fcd4352380acdeee2364e92ee3a0a5fe,1990,0.195964500308037,0.274145573377609,0.23885802924633,0.325269371271133,[],[],0,35853160,413964,21d111ed-bb52-4bf5-a08e-58ad78a8039b,0,1
https://fileman.clobotics.cn/api/file/b8ef096442b03046b6e336474a288721,102,0.314568936824799,0.214267909526825,0.340555131435394,0.271723091602325,[],[],0,35853183,413964,bc782850-3ae4-48ab-974e-809caed11269,0,1
https://fileman.clobotics.cn/api/file/d383d970b493f84b329185de3815965b,110,0.253620535135269,0.21410459280014,0.276722550392151,0.257893085479736,[],[],0,35853211,413964,fbb1b043-5541-4433-be72-97e543edb3ea,0,1
https://fileman.clobotics.cn/api/file/580e86cfcdaaa4ecc0734b9bda789ad1,4,0.229527369141579,0.202486708760262,0.253288090229034,0.235342428088188,[],[],0,35853224,413964,cda89842-71c3-4922-bba3-1955eba2177b,0,1
https://fileman.clobotics.cn/api/file/8dd6b1dfd1c3cb6b2e5b5257118e23f6,1241,0.228084456123106,0.214932417582275,0.249858801416415,0.263895444836766,"[""Normal""]",[],0,35853288,413964,bfa9e1cc-2312-495c-b0b4-7d44d3cb1201,0,1
https://fileman.clobotics.cn/api/file/0621e986462012ec8a1a421bfe5a5903,125,0.343999058008194,0.704276204109192,0.380214869976044,0.765299022197723,[],[],0,35853291,413964,422b0fdb-7e33-4165-a0ae-c9c35030e233,0,1
https://fileman.clobotics.cn/api/file/3e25185f4e5254db96683c5b85c82c77,102,0.286515474487241,0.224157955865273,0.312042342815208,0.283406728547625,"[""Normal""]",[],0,35853296,413964,35aa57ec-34c9-4bd7-bc87-689d50dab4d3,0,1
https://fileman.clobotics.cn/api/file/3e25185f4e5254db96683c5b85c82c77,102,0.326042741537094,0.221260204911232,0.354089707136154,0.285694450139999,"[""Normal""]",[],0,35853296,413964,35aa57ec-34c9-4bd7-bc87-689d50dab4d3,0,1
https://fileman.clobotics.cn/api/file/3e25185f4e5254db96683c5b85c82c77,102,0.232517587065686,0.223615950445219,0.258104818336319,0.285404568331398,"[""Normal""]",[],0,35853296,413964,35aa57ec-34c9-4bd7-bc87-689d50dab4d3,0,1
https://fileman.clobotics.cn/api/file/aaa22ff5362e43c2d1bb4b7970ea6094,1,0.393769472837448,0.742749214172363,0.42121085524559,0.817229628562927,[],[],0,35853299,413964,e6b3bb3c-a1df-4b9b-b1d5-333d6e2f9635,0,1
https://fileman.clobotics.cn/api/file/ef7f54730c1baffbdf4ece2b9590f0af,115,0.397626221179962,0.767032742500305,0.425619840621948,0.828323781490326,[],[],0,35853317,413964,195c13fc-8187-4256-9549-5124f6326dbf,0,1
https://fileman.clobotics.cn/api/file/5246a4f460bef061c1fbd862b19ce96b,195,0.219370663166046,0.780407428741455,0.242688655853271,0.832525610923767,[],[],0,35853318,413964,851a01ea-e20f-4a80-aee7-33ad6d293532,0,1
https://fileman.clobotics.cn/api/file/65faf7ab386391c7b94bcb40cd7bd792,18,0.193374022841454,0.705825567245483,0.22319370508194,0.765289902687073,[],[],0,35853349,413964,b225d80f-a54d-441f-850f-f872baccbf1b,0,1
https://fileman.clobotics.cn/api/file/e28e4f1bca178f94b16a1fb5ad3585bd,112,0.334853410720825,0.211061015725136,0.352236568927765,0.250399112701416,[],[],0,35853400,413964,2c0149fc-e06f-4e04-acb5-f5c5622d571e,0,1
https://fileman.clobotics.cn/api/file/e28e4f1bca178f94b16a1fb5ad3585bd,112,0.320351635721748,0.213040630818188,0.334346716908042,0.250331323147594,[],[],0,35853400,413964,2c0149fc-e06f-4e04-acb5-f5c5622d571e,0,1
https://fileman.clobotics.cn/api/file/b7ac393a17cabed1c99f8b15c8a35148,1104515,0.40092990990319,0.171147644519806,0.428077503134274,0.201693666427069,[],[],0,35853415,413964,73484c00-829b-475c-82c3-7712a8614dc7,0,1
https://fileman.clobotics.cn/api/file/631b79dbdc08a9a185aaa89069458bc8,115,0.42048767209053,0.769487961764667,0.448685856790425,0.824976500952509,[],[],0,35853487,413964,d12f2bd1-1f01-4252-b876-b29245f3176d,0,1
https://fileman.clobotics.cn/api/file/631b79dbdc08a9a185aaa89069458bc8,115,0.376203507184982,0.766139984130859,0.401344418525696,0.820791184902191,[],[],0,35853487,413964,d12f2bd1-1f01-4252-b876-b29245f3176d,0,1
https://fileman.clobotics.cn/api/file/cda61b0bc729ba7a3240807cc7c1dd6c,9,0.251258811876264,0.222014427185059,0.276408693716016,0.277960419654846,[],[],0,35853502,413964,1a8f6e8c-45b8-4ce8-a1da-49aff9a73ce0,0,1
https://fileman.clobotics.cn/api/file/cda61b0bc729ba7a3240807cc7c1dd6c,102,0.180151790380478,0.221611931920052,0.204840436577797,0.276790171861649,[],[],0,35853502,413964,1a8f6e8c-45b8-4ce8-a1da-49aff9a73ce0,0,1
https://fileman.clobotics.cn/api/file/cda61b0bc729ba7a3240807cc7c1dd6c,9,0.225945353507996,0.221618682146072,0.250401049852371,0.276872366666794,[],[],0,35853502,413964,1a8f6e8c-45b8-4ce8-a1da-49aff9a73ce0,0,1
https://fileman.clobotics.cn/api/file/1f64232021ffb6fe2195b26b7ecb178c,1056668,0.332517266273499,0.778071105480194,0.359430342912674,0.820905685424805,[],[],0,35853512,413964,ef881726-b11c-4454-a3d8-eaed0d9b49d4,0,1
https://fileman.clobotics.cn/api/file/1f64232021ffb6fe2195b26b7ecb178c,1056668,0.317947636677624,0.773431104830056,0.33280334932983,0.81165788810566,[],[],0,35853512,413964,ef881726-b11c-4454-a3d8-eaed0d9b49d4,0,1
https://fileman.clobotics.cn/api/file/1f64232021ffb6fe2195b26b7ecb178c,1056668,0.30492302775383,0.767395079135895,0.320301502943039,0.801354765892029,[],[],0,35853512,413964,ef881726-b11c-4454-a3d8-eaed0d9b49d4,0,1
https://fileman.clobotics.cn/api/file/0b52f7cd51fd983ecbe47c2c08155091,9,0.396983111028726,0.212184056639671,0.424296045427377,0.270275086164474,[],[],0,35853515,413964,abd68ce6-75db-4690-898a-16973028018c,0,1
https://fileman.clobotics.cn/api/file/1874c273e3f2f721d8f41cca54f4f9fb,291,0.25801694393158,0.213638652384784,0.289988487958908,0.27657308083823,[],[],0,35853531,413964,8a33becf-cda5-43a6-a46c-437528ca6c23,0,1
https://fileman.clobotics.cn/api/file/1874c273e3f2f721d8f41cca54f4f9fb,31,0.459277927875519,0.167969703674316,0.497895210981369,0.195655316114426,[],[],0,35853531,413964,8a33becf-cda5-43a6-a46c-437528ca6c23,0,1
https://fileman.clobotics.cn/api/file/1e374a0655f6167b71e6067f7ca9b0b3,75,0.388336390256882,0.757881045341492,0.440269619226456,0.83667379617691,[],[],0,35853547,413964,924a2666-0bb4-4f9c-be65-5f01621b4046,0,1
https://fileman.clobotics.cn/api/file/1e374a0655f6167b71e6067f7ca9b0b3,1,0.260355621576309,0.721709787845612,0.284957855939865,0.751825511455536,[],[],0,35853547,413964,924a2666-0bb4-4f9c-be65-5f01621b4046,0,1
https://fileman.clobotics.cn/api/file/88f804e1b315c58124c5e9ec974f6e8c,9,0.421758323907852,0.210308923955295,0.452225148677826,0.268225386376712,[],[],0,35853807,413964,1c837aef-d9f5-4577-a505-6300a7c49cc3,0,1
https://fileman.clobotics.cn/api/file/d0d6638acf3960110b8f54ff8be1b5fa,1,0.307419585969515,0.288816129588144,0.321447401350809,0.316231416352044,[],[],0,35853837,413964,adce37b4-e196-47aa-8c6f-cc47c5bbfddd,0,1
https://fileman.clobotics.cn/api/file/0210c1ff4712bd70fc9bb6220fee8a17,565,0.216766566038132,0.646415233612061,0.244803890585899,0.692383885383606,[],[],0,35853913,413964,dc1f2c44-7273-45f0-8037-aa6ab2e7d6c2,0,1
https://fileman.clobotics.cn/api/file/2ef7cb30ac5351719d0863ba4cac8b99,9,0.370949864387512,0.779746451839911,0.402950704097748,0.84131518886994,[],[],0,35853960,413964,f4a714ba-8871-4d67-8a05-08d590aedec6,0,1
https://fileman.clobotics.cn/api/file/2ef7cb30ac5351719d0863ba4cac8b99,9,0.337931931018829,0.780415236949921,0.368108034133911,0.835189044475555,[],[],0,35853960,413964,f4a714ba-8871-4d67-8a05-08d590aedec6,0,1
