ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/eef4bbbb45ab183ced52766aa23c9e49,1053343,0.364395201206207,0.701561808586121,0.391540795564651,0.748503923416138,[],[],0,34141866,384336,c25156e7-fdea-441f-9f22-c5f344591524,0
https://fileman.clobotics.cn/api/file/5450d2e4cd55fafb9ba674807f7268d5,1039048,0.270916891373195,0.692641674110791,0.29409811489946,0.736421734775354,[],[],0,34144524,384336,76f857a6-29f6-471f-b4e1-7edb6ffd59c2,0
https://fileman.clobotics.cn/api/file/5b53ad8627d0a041a6729412a9cc9f1d,60,0.377901315689087,0.761937779785818,0.412101894617081,0.826834601761526,[],[],0,34144564,384336,45667ff4-8cda-4663-ac57-023faade7180,0
https://fileman.clobotics.cn/api/file/1c550e83c2867016db6197f09eac27eb,109,0.19690677523613,0.242522671818733,0.228874549269676,0.296815693378448,[],[],0,34145165,384336,230e753a-78dc-44f0-ad3b-6c624d41cbc3,0
https://fileman.clobotics.cn/api/file/1c550e83c2867016db6197f09eac27eb,110,0.217220039559139,0.642654597759247,0.246011556578411,0.699297547340393,[],[],0,34145165,384336,230e753a-78dc-44f0-ad3b-6c624d41cbc3,0
https://fileman.clobotics.cn/api/file/d9a92f8e123770f8cca5a020a88d8842,1082389,0.34879877295852,0.711945950984955,0.371847233442071,0.758224010467529,[],[],0,34145568,384336,be813bf6-7298-4c6f-80e2-1936ff715d38,0
https://fileman.clobotics.cn/api/file/d9a92f8e123770f8cca5a020a88d8842,1047929,0.373405128717422,0.711343288421631,0.397332400083542,0.757354855537415,[],[],0,34145568,384336,be813bf6-7298-4c6f-80e2-1936ff715d38,0
https://fileman.clobotics.cn/api/file/aae162c36487c5569979905345e086d8,1033207,0.389409422874451,0.755691349506378,0.427150428295136,0.825370848178864,"[""Normal""]",[],0,34145739,384336,09779ca6-a23f-4788-bcd5-b5df96290823,0
https://fileman.clobotics.cn/api/file/c73ace7ba74ae53b1cfe5f94c988ee85,1086651,0.310279345838226,0.379080197349084,0.334316619693318,0.430188361390061,"[""Normal""]",[],0,34146304,384336,e9c1a29c-a553-48bd-bfca-c24c13439efa,0
https://fileman.clobotics.cn/api/file/c73ace7ba74ae53b1cfe5f94c988ee85,9,0.279691536463754,0.779290029913439,0.302909455069441,0.834428093790001,"[""Normal""]",[],0,34146304,384336,e9c1a29c-a553-48bd-bfca-c24c13439efa,0
https://fileman.clobotics.cn/api/file/d050b08b01a00c65da707513114260c9,1071258,0.211679148715355,0.221951443569668,0.239557449211267,0.273456442968853,[],[],0,34146470,384336,e242f8ab-dd6a-4328-8a29-87a8def9e204,0
https://fileman.clobotics.cn/api/file/2ceed8fa83055854fdd1ca4699e6a6db,109,0.419762820005417,0.700503170490265,0.450771927833557,0.756337404251099,[],[],0,34147285,384336,bd5927cb-68e2-47c9-991d-815ada2615f9,0
https://fileman.clobotics.cn/api/file/12f26e1dabc52c07d487c93a1632f1f9,174,0.382400286259678,0.255392817581903,0.407241028609303,0.281901566113245,[],[],0,34151371,384336,889ce9da-47d2-4a8e-ac07-0738d78f159a,0
https://fileman.clobotics.cn/api/file/12f26e1dabc52c07d487c93a1632f1f9,1239,0.202954098582268,0.61793065071106,0.23185259103775,0.680675804615021,[],[],0,34151371,384336,889ce9da-47d2-4a8e-ac07-0738d78f159a,0
https://fileman.clobotics.cn/api/file/12f26e1dabc52c07d487c93a1632f1f9,1053343,0.309537470340729,0.63458639383316,0.334023892879486,0.683678090572357,[],[],0,34151371,384336,889ce9da-47d2-4a8e-ac07-0738d78f159a,0
https://fileman.clobotics.cn/api/file/42bc246e4ee9a929a500cff551591bb0,9,0.331005096435547,0.631466209888458,0.358750641345978,0.684962093830109,[],[],0,34154679,384336,2832628e-179f-454c-a5fc-894db0d20bd8,0
https://fileman.clobotics.cn/api/file/766298f86f604662ce5967af0b2686e9,1082389,0.408349931240082,0.246074244379997,0.437182694673538,0.295953810214996,"[""Normal""]",[],0,34154698,384336,7c7c475a-6d1a-4a84-847a-508d4ac873c5,0
https://fileman.clobotics.cn/api/file/adc720d10c2864ac2257133c9eb54a52,1053344,0.260188209735356,0.704937828865524,0.274357181169259,0.746684357864285,[],[],0,34156967,384336,cfa2d5ab-ee03-40ae-bc0a-b73be9b07f52,0
https://fileman.clobotics.cn/api/file/cf7b1f61e7da4d88537d1a0bd6d7374e,1053345,0.341518372297287,0.701719462871552,0.367626845836639,0.746491014957428,[],[],0,34157156,384336,065f1171-fd40-4d87-ab48-683f27218db5,0
https://fileman.clobotics.cn/api/file/0c27381d9bc40f44a772325e7a1f3fde,13,0.337162733078003,0.168725460767746,0.356284826993942,0.197224169969559,"[""Normal""]",[],0,34157728,384336,1f1be873-85f3-4aca-a6d6-e2eb55ad39bc,0
https://fileman.clobotics.cn/api/file/5e05d0223c81d3216bc851db0b13bdc0,102,0.339285612106323,0.193897858262062,0.361169874668121,0.243546187877655,"[""Normal""]",[],0,34157737,384336,02d1a515-6f1c-4b95-a809-9d9de274f388,0
https://fileman.clobotics.cn/api/file/87e3dfeee9a2426568deba3681a1d381,1086925,0.25734122126975,0.225450003683142,0.280053829348212,0.274613287642917,[],[],0,34157826,384336,0067d99d-b98e-4f0b-94d2-797580b4141f,0
https://fileman.clobotics.cn/api/file/b32688d096e0ee105dd2f7314ddb80b8,110,0.30503898859024,0.316314101219177,0.339087158441544,0.373001903295517,"[""Blurry"",""Unqualified""]",[],0,34158752,384336,ecaa801f-9f03-44e6-9e9a-226f260828b2,0
https://fileman.clobotics.cn/api/file/8ace85537f6284491efa2e6d29ffb299,125,0.270419716835022,0.769146144390106,0.301636874675751,0.824690222740173,[],[],0,34158771,384336,2572f384-9dd9-4f53-8989-c9f0b9edae84,0
https://fileman.clobotics.cn/api/file/aae0cf703a2bc189041984e48f05c4f7,59,0.192603960633278,0.76869523525238,0.232680290937424,0.853785276412964,"[""Normal""]",[],0,34160078,384336,41a0de4d-4693-4807-addd-78878fa8a6d3,0
https://fileman.clobotics.cn/api/file/f947f1be996a54a0761c5ff637dd3f57,1085963,0.364311039447784,0.268812328577042,0.39357802271843,0.321069955825806,[],[],0,34160771,384336,3f309335-843b-45e2-9e98-a1dad58dae1c,0
https://fileman.clobotics.cn/api/file/564dbd5da8bd31d5b431aaa348a996df,1086808,0.222877885662062,0.225264807298905,0.241593597226963,0.263964640303314,[],[],0,34160838,384336,e0c21848-b208-41da-b9e7-03995a997217,0
https://fileman.clobotics.cn/api/file/bd77db271372f943bb9e046512d5e646,13,0.280601888895035,0.550658643245697,0.303554369893384,0.591405342624855,[],[],0,34161034,384336,08a90276-7b52-429e-ae61-c75b40948f98,0
https://fileman.clobotics.cn/api/file/869c108286e649cb16734aacf9626162,1099669,0.302109152078629,0.202148512005806,0.326067835092545,0.236740484833717,[],[],0,34161042,384336,28a6925e-dc3e-4d45-8346-a1cddfa388b7,0
https://fileman.clobotics.cn/api/file/869c108286e649cb16734aacf9626162,1099669,0.330810951814488,0.20232257157587,0.350405086831765,0.235266130714579,[],[],0,34161042,384336,28a6925e-dc3e-4d45-8346-a1cddfa388b7,0
https://fileman.clobotics.cn/api/file/4f08a940189db7bef8bca373bdd7f4cd,25,0.403701335191727,0.278061419725418,0.432210445404053,0.32897076010704,[],[],0,34161052,384336,d1b6ef46-e95a-4f65-8e91-439ecde2e753,0
https://fileman.clobotics.cn/api/file/8ab405584b3f9ac7852875fe0a167536,41,0.322489925776033,0.655491205145289,0.350476792737733,0.703458280998549,[],[],0,34161059,384336,9477c47c-fc3d-46df-abf2-f54ec5a73308,0
https://fileman.clobotics.cn/api/file/d4e475aabbd041888c268fe87a7469ec,102,0.169668599963188,0.19292326271534,0.201697394251823,0.260260164737701,[],[],0,34161060,384336,7ed48ed4-714c-4db0-bc81-81404459cafb,0
https://fileman.clobotics.cn/api/file/58398a5a8bce61c740d8807883e3e280,1086796,0.240827515721321,0.264936774969101,0.269131928682327,0.325960993766785,[],[],0,34161099,384336,83e105d8-b4ee-4fb5-9bcd-2e95ed4021ef,0
https://fileman.clobotics.cn/api/file/7270a4c9e92e1afd711b7d4e569ed4c0,1099614,0.323682606220245,0.264764994382858,0.351230382919312,0.323612302541733,[],[],0,34161205,384336,ca1fb58b-4c6e-4c77-87ae-255398c022a6,0
https://fileman.clobotics.cn/api/file/ece2ee3601a1bf416932a1633175d635,1047929,0.202593975177208,0.71063407313856,0.22530658325567,0.759210042731041,[],[],0,34161501,384336,3588e89e-894c-49d2-a02f-e128f45829e5,0
https://fileman.clobotics.cn/api/file/ece2ee3601a1bf416932a1633175d635,1047929,0.228930279612541,0.711358428001404,0.251685202121735,0.758810579776764,[],[],0,34161501,384336,3588e89e-894c-49d2-a02f-e128f45829e5,0
https://fileman.clobotics.cn/api/file/576c26e9da18ed7dd9e778401732e532,1098807,0.21263013780117,0.759411692619324,0.259225159883499,0.848324358463287,"[""Normal""]",[],0,34167272,384336,b0ffba99-b15f-4f20-b194-95a741a92f4e,0
https://fileman.clobotics.cn/api/file/3d5dc9b7d4d6a983830f5485ab856b55,1065142,0.390144824981689,0.230541184544563,0.418643981218338,0.288095593452454,[],[],0,34167376,384336,ea692518-30dd-4024-b85f-08f4589f491a,0
https://fileman.clobotics.cn/api/file/b51a6cccbf40002e622731edd2841345,1071779,0.425807118415833,0.184787824749947,0.450110197067261,0.220511019229889,[],[],0,34167459,384336,54251db3-28e4-42f0-902c-4f98cd086486,0
https://fileman.clobotics.cn/api/file/a0c5e346ffedf3b5b84d36082a13e74c,1051051,0.197606399655342,0.353088170289993,0.222458705306053,0.404917806386948,"[""Underexposed"",""Unqualified""]",[],0,34167555,384336,e409b175-8abc-4de9-9570-589dadf357e4,0
https://fileman.clobotics.cn/api/file/a0c5e346ffedf3b5b84d36082a13e74c,1053345,0.226335753021804,0.353943394444717,0.244617021232098,0.388970791569418,"[""Underexposed"",""Unqualified""]",[],0,34167555,384336,e409b175-8abc-4de9-9570-589dadf357e4,0
https://fileman.clobotics.cn/api/file/3be4e5600df09e411538f7eed638bc72,60,0.40583798289299,0.758782625198364,0.445349305868149,0.823857367038727,[],[],0,34167794,384336,e419b196-20d3-439f-9f46-3415bf823413,0
https://fileman.clobotics.cn/api/file/e34597f645fe4d776dfac07c40d1f789,1047929,0.22916142642498,0.639137744903564,0.251748949289322,0.678636014461517,[],[],0,34168694,384336,0746caa1-276f-4125-9c88-888ef1d37c9b,0
https://fileman.clobotics.cn/api/file/20b5f3e05ec6662bc98c3ecd5507d19c,1053345,0.246539056301117,0.718654811382294,0.274063348770142,0.771781504154205,[],[],0,34169138,384336,83f015ae-28d1-49ca-ad24-91eaeaa279c9,0
https://fileman.clobotics.cn/api/file/ee1bf3d2eb5b64e0420c63fb0911ce4c,4,0.130707651376724,0.165582851916648,0.158822938799858,0.200634197741844,[],[],0,34169146,384336,865ba258-8aff-4125-ba10-9a3d9a5cc895,0
https://fileman.clobotics.cn/api/file/ef457cefff3bfb41a391c8a76b45078f,1065142,0.32784366607666,0.697287380695343,0.353085428476334,0.755440473556519,[],[],0,34169445,384336,997aeb46-69af-4d61-a396-6201d3bb08f1,0
https://fileman.clobotics.cn/api/file/ef7e9cc70318fe1da2dc271f3ead95d2,1053345,0.407118737697601,0.244225708928581,0.429831345776063,0.288734510881329,[],[],0,34169888,384336,e962c953-966e-45b6-aeca-0402e30bc9f8,0
https://fileman.clobotics.cn/api/file/42f845bf7ba515080c1ad9293f999ab0,4,0.426720201969147,0.205418765544891,0.449052393436432,0.238373845815659,"[""Normal""]",[],0,34170063,384336,e9975c54-1f72-4f7e-94bb-99aa41e439d0,0
https://fileman.clobotics.cn/api/file/ad66263944ff665348e7af0ffcd3caaa,102,0.19241826236248,0.661769390106201,0.217497438192368,0.71625030040741,[],[],0,34170174,384336,5e4e4490-2562-4b0c-a4be-13e6b8be053f,0
https://fileman.clobotics.cn/api/file/9c72046f964d0e475671ed13676e83c5,1099663,0.235117405653,0.189717933535576,0.257737308740616,0.221307903528214,[],[],0,34170312,384336,f6219be5-c0e9-4730-b5f5-6497e3e4a0db,0
https://fileman.clobotics.cn/api/file/17b8f98193550fddffa5a2a7c792aaa4,1047929,0.315334949310121,0.242547438569739,0.342177122493757,0.281970308252051,[],[],0,34170685,384336,b496005b-0600-4a9a-aaeb-9591f998a2ce,0
https://fileman.clobotics.cn/api/file/3546576f72c628051ee649622c8e1e32,1066022,0.194661989808083,0.311063528060913,0.224908486008644,0.365168273448944,[],[],0,34171058,384336,0b9e1bf4-66c4-4441-af98-0b164afff6a9,0
https://fileman.clobotics.cn/api/file/230c6fbd4c6d9bd13fd63a94b4e6d5a4,1052175,0.359455823898315,0.22160379588604,0.384765714406967,0.272168695926666,[],[],0,34171991,384336,c10e8925-a809-4ad7-94f9-d73508fc6945,0
https://fileman.clobotics.cn/api/file/230c6fbd4c6d9bd13fd63a94b4e6d5a4,1086925,0.277481079101563,0.224986493587494,0.306815445423126,0.273075520992279,[],[],0,34171991,384336,c10e8925-a809-4ad7-94f9-d73508fc6945,0
https://fileman.clobotics.cn/api/file/e4d71660df391fe7fc04c7f62570bb6c,1086925,0.308009529664115,0.223064825619509,0.331803041903835,0.262566748004157,[],[],0,34172376,384336,99a7014f-9f75-4772-9934-11391e0f4160,0
https://fileman.clobotics.cn/api/file/3d8d6f3adc9e55639394965782b48a38,1071780,0.409001380205154,0.760616540908813,0.44191712141037,0.817553818225861,[],[],0,34173201,384336,713892db-aa76-4cb4-8fc0-80d917175bd7,0
https://fileman.clobotics.cn/api/file/60970ab7f8f8cae0b6d6f401336227ac,59,0.242314031857748,0.763568205239004,0.275598904628057,0.833126110436147,[],[],0,34174170,384336,ee1affb0-0047-4b4d-bd24-d157057373cb,0
https://fileman.clobotics.cn/api/file/2490d0279a1d5a86bb18bd500f99e349,1065142,0.28281418708662,0.216877051681407,0.303325069225826,0.261805125564464,[],[],0,34175512,384336,027a53a4-7934-40f2-8596-f901aca2413e,0
https://fileman.clobotics.cn/api/file/2490d0279a1d5a86bb18bd500f99e349,1082389,0.282106259327631,0.691556333134076,0.302075477953917,0.732131690467645,[],[],0,34175512,384336,027a53a4-7934-40f2-8596-f901aca2413e,0
https://fileman.clobotics.cn/api/file/e3693c39f76500ce5e3d0cd6a80c9d6d,3,0.228448435664177,0.2069071829319,0.255380898714066,0.230357334017754,[],[],0,34176528,384336,e6258e4d-93e7-46d4-9a5e-38f8eccbfd29,0
https://fileman.clobotics.cn/api/file/04066589cc5414f356c0348cc1bbc195,1099610,0.304947529523541,0.65047425031662,0.330261145322491,0.699686408042908,"[""Normal""]",[],0,34177628,384336,b80fdbec-a784-4938-9c54-83b910a155a9,0
https://fileman.clobotics.cn/api/file/04066589cc5414f356c0348cc1bbc195,1099610,0.243099970097198,0.65290174949179,0.266586763138427,0.699599962115386,"[""Normal""]",[],0,34177628,384336,b80fdbec-a784-4938-9c54-83b910a155a9,0
https://fileman.clobotics.cn/api/file/e86bcd49234b74f8249c9c1a872b5fb8,1071258,0.178762137889862,0.197655707597733,0.209431201219559,0.257492899894714,[],[],0,34178118,384336,0302133a-54ab-4af2-abe2-593a096e72d9,0
https://fileman.clobotics.cn/api/file/056b51e4f9e14403a1c36da178a9e3e3,9,0.174278825521469,0.200063645839691,0.20428803563118,0.260835915803909,[],[],0,34180589,384336,2e702ea5-72d9-4120-9541-855e3c3a904d,0
https://fileman.clobotics.cn/api/file/8f6d3d625d86810dab217f5513648fc8,1066022,0.221897289156914,0.313284575939178,0.254279017448425,0.36625149846077,[],[],0,34180692,384336,1e35fe0d-ffbe-4210-a1fe-edc42dae3763,0
https://fileman.clobotics.cn/api/file/decb981eec92fbe751d11eb7a44695a9,1065142,0.293086171150208,0.657016575336456,0.320273786783218,0.716578543186188,[],[],0,34180886,384336,af4b13e5-911c-4969-afbd-524656e3e577,0
https://fileman.clobotics.cn/api/file/9fde04073fc3d886b2ff1c2f839ef062,9,0.35331192612648,0.197217240929604,0.380797654390335,0.253188848495483,[],[],0,34181135,384336,df34d9c2-28eb-4452-8465-e156dd921aaf,0
https://fileman.clobotics.cn/api/file/58dc92e262e350effecb97b7fad6dd51,1086651,0.164722122531827,0.245928120000437,0.192428098555764,0.300410567163452,[],[],0,34184652,384336,9cd2808a-8f9d-4fe8-b1df-bffa768e5ec4,0
https://fileman.clobotics.cn/api/file/fd5ca96e792779051ece2f3f6b6ce4af,1239,0.406603991985321,0.595363855361938,0.438521355390549,0.64933454990387,[],[],0,34198791,384336,dd411d6a-50e9-406b-8afc-c505cdbc94a8,0
https://fileman.clobotics.cn/api/file/50617f9c11819d1af446ac25ca2794be,1,0.348963916301727,0.75068672455432,0.370909657712475,0.789621114730835,[],[],0,34199410,384336,01cf4e7a-d338-440b-b91e-a8a56a52ed5f,0
https://fileman.clobotics.cn/api/file/50617f9c11819d1af446ac25ca2794be,1,0.375557899475098,0.750352799892426,0.39936774969101,0.789364993572235,[],[],0,34199410,384336,01cf4e7a-d338-440b-b91e-a8a56a52ed5f,0
https://fileman.clobotics.cn/api/file/cf9112bf04c3ea7abf229aa0779d0708,1082389,0.245337277650833,0.27176159620285,0.27101594209671,0.316906899213791,[],[],0,34199642,384336,95cc7c93-268b-47dc-bfd1-177d29a859f7,0
https://fileman.clobotics.cn/api/file/862fb2a44c78137bcddae620387fce07,1020590,0.43182760477066,0.194930598139763,0.466557443141937,0.222631737589836,"[""Normal""]",[],0,34200132,384336,2a83ab9d-749e-4708-b1ac-36a3c40e0dd1,0
https://fileman.clobotics.cn/api/file/5f8ce0693f1f5bccae5683a2a60ff30a,9,0.281353920698166,0.685017347335815,0.304143637418747,0.733174383640289,[],[],0,34200484,384336,8932fdf2-aab7-44e9-99d6-0583c04a48e0,0
https://fileman.clobotics.cn/api/file/44f70b537643ca9a27114150345d16b5,1,0.214854463934898,0.763326644897461,0.240546599030495,0.795290768146515,"[""Normal""]",[],0,34200625,384336,d7c541db-a71b-4a89-b656-43a506beecfb,0
https://fileman.clobotics.cn/api/file/422fa47eb1a93fd4d94b2350a6d03c20,1086639,0.145004376769066,0.624771475791931,0.174703434109688,0.681455194950104,"[""Normal""]",[],0,34200761,384336,f735fea8-4171-49f2-a8e8-fd8f4f0d4f82,0
https://fileman.clobotics.cn/api/file/2ea7795bb48321bf9d03183bb81af0e2,1239,0.364209741353989,0.230730935931206,0.391232341527939,0.288056492805481,[],[],0,34200823,384336,159ce9fa-c017-425f-a4c5-20085238364e,0
